324024,7395192      2
320735,7398314      2
329531,7395545      2
326569,7397888      8
320941,7398537      6
325424,7398720      2
331940,7386831      4
332652,7386238      4
321866,7398240      4
321161,7401048      4
323495,7396446      2
329670,7390894      2
320750,7399097      2
321531,7399598      2
321645,7398400      8
326164,7397913      4
326420,7397732      2
321629,7398705      6
321670,7398553      6
321187,7398947      4
321291,7398825      4
321218,7398807      6
321576,7399022      6
322250,7397530      2
320878,7399219      12
320897,7399155      2
331490,7392915      2
322220,7397491      4
324999,7396164      2
322287,7398350      2
320176,7399271      4
323720,7397759      4
326446,7387439      4
326064,7387295      2
321101,7398990      2
320873,7398217      2
322861,7398251      6
322774,7398543      2
308010,7415773      2
306252,7397383      2
320288,7399365      2
323861,7398231      2
322262,7398326      2
322235,7398462      2
321324,7399025      2
328915,7393541      4
328562,7393314      2
321387,7398141      2
320120,7399439      6
319685,7395377      2
339437,7395772      2
318725,7396956      1
321472,7398772      4
321364,7397870      12
318984,7397799      4
327813,7391720      2
332765,7391314      1
332751,7391404      1
322735,7397315      1
318386,7396203      2
320750,7398535      10
320737,7399931      2
321811,7398814      6
311764,7400502      2
326990,7395439      2
326997,7395445      2
320694,7398998      2
323013,7396990      4
320335,7400039      4
325476,7394094      4
325791,7394037      2
329521,7398199      2
320519,7398861      4
320561,7398464      4
320231,7399522      4
332598,7391854      2
325851,7391278      2
321635,7398299      4
320747,7399162      4
329377,7393457      4
329060,7393925      2
321068,7398252      4
335896,7395804      2
321679,7392881      2
323631,7396306      1
321129,7399086      11
320621,7399306      8
326109,7397778      4
335716,7394175      1
321115,7398797      2
328683,7392946      2
327161,7392653      2
330567,7393751      2
321464,7398368      6
321640,7400284      6
320748,7398931      4
318645,7396800      2
321161,7399125      4
329477,7399362      4
329545,7399181      2
323584,7396560      4
323437,7396596      2
321246,7398285      16
333563,7394552      2
331735,7392686      6
331451,7392743      2
326592,7394352      2
330321,7392552      2
330711,7393395      4
330712,7393645      2
325870,7395802      6
328203,7396897      4
326444,7395172      6
329496,7389989      2
330896,7391098      2
328745,7390433      2
331276,7398780      2
340164,7397148      2
320787,7398153      6
323287,7396720      2
321758,7404595      2
320841,7400085      2
321146,7404937      2
318814,7401981      2
321552,7406225      2
337542,7389033      2
322430,7405020      74
333226,7396228      1
322246,7405068      3
321332,7406880      2
322591,7405293      4
321814,7406124      6
324854,7401086      6
321186,7407058      6
322267,7405014      2
325116,7392487      2
322062,7404966      2
321577,7404986      6
324137,7406299      8
322238,7406244      6
321056,7406088      6
331132,7393207      2
332581,7395494      4
320390,7405465      2
321838,7406398      2
330761,7395301      2
321153,7405253      2
322256,7404903      9
322282,7404950      4
322352,7415959      1
321034,7414910      3
321950,7404885      18
322418,7404813      16
321709,7405207      6
322024,7404789      18
352142,7406322      2
333577,7397406      1
353835,7404683      1
334100,7398403      3
336063,7395904      2
321236,7405097      4
323644,7401990      2
324233,7404052      1
321038,7403872      2
320768,7403997      2
321132,7406113      4
326661,7397327      2
320976,7404843      6
320695,7403952      2
321867,7405808      6
320994,7404818      2
321394,7405174      6
322692,7398906      2
320982,7404921      10
321533,7397724      2
321212,7406018      2
321220,7406016      2
320252,7406337      2
324040,7401870      2
321118,7407571      2
321174,7407416      2
320822,7405831      2
321175,7407008      6
321553,7406032      2
321349,7405092      2
321165,7405788      4
332115,7395046      2
323330,7405574      8
321397,7406255      4
321340,7406474      2
332672,7390240      2
321576,7406491      2
322974,7401386      2
326146,7397763      2
321321,7405853      4
324904,7407352      2
330659,7394325      2
321531,7406880      9
320780,7403136      8
315512,7397460      4
315338,7397715      2
320196,7394349      4
318019,7401800      4
319294,7402038      2
321019,7407131      2
320738,7410428      2
321412,7407389      2
321322,7406600      4
321251,7407410      6
329245,7389470      2
330747,7397812      2
322012,7405688      4
321335,7403669      4
321093,7405412      4
321124,7405884      2
321540,7405349      2
321229,7406456      4
337566,7400457      2
347679,7387946      2
322243,7406202      2
321157,7406727      2
328280,7397238      2
321233,7406193      2
323894,7397750      2
321671,7405298      2
332903,7387779      2
320927,7406353      4
320654,7410195      2
317090,7408505      3
321387,7404765      4
322447,7405045      2
334032,7386923      2
321546,7405117      2
326160,7398136      3
321409,7405427      1
321410,7404610      6
321305,7407485      2
322052,7405165      2
332440,7397284      2
321459,7405359      8
332515,7396546      2
321235,7401026      2
321159,7407413      2
321870,7405900      2
306041,7389008      2
325629,7392123      1
325693,7392132      2
322135,7404531      4
324642,7398565      2
322492,7406961      14
311048,7410010      4
321631,7400106      2
320783,7410691      1
324281,7407416      1
322811,7405827      8
322750,7407233      14
322030,7398205      2
333571,7397957      2
323106,7406710      14
334126,7399914      24
332540,7395373      2
325261,7397978      2
330463,7396974      1
326224,7397763      2
322973,7406745      8
324897,7408158      4
324601,7406332      18
324588,7407271      3
326649,7400404      2
328520,7403864      1
324868,7407369      8
324207,7404865      8
330809,7395077      2
349397,7407970      2
327121,7405024      2
324730,7405460      4
325519,7406137      2
324771,7408166      6
322586,7405201      2
328759,7403494      9
323765,7408207      14
321297,7408883      12
321436,7409674      2
348762,7396361      2
322790,7405387      1
322892,7407174      9
323421,7406928      2
323464,7405328      2
322878,7407182      4
322892,7406643      6
332558,7395727      2
322486,7405319      6
323579,7406958      8
305160,7397194      2
323486,7406938      12
325328,7405831      8
325144,7405803      6
328653,7399204      2
322553,7406966      6
331139,7395368      2
322811,7407077      10
322992,7406243      8
332300,7395248      2
323755,7408228      4
329191,7398005      4
323752,7401949      2
324928,7408025      4
326044,7397896      2
326518,7405253      1
327145,7397819      2
322985,7406952      2
320215,7394599      2
323457,7405341      4
332593,7395150      2
322640,7406783      5
330647,7395517      1
322080,7424140      2
325477,7405371      2
328012,7395221      1
327503,7392891      1
324777,7408096      2
330212,7396004      2
324902,7399089      2
325259,7408398      6
335642,7396266      2
324701,7407048      4
323894,7407546      2
323499,7407810      6
324321,7407396      2
323419,7408029      16
323577,7407333      2
324176,7412957      2
322532,7405808      4
326019,7397658      6
325635,7397600      2
324841,7406039      6
331532,7392831      2
327408,7397312      1
333209,7394942      2
322792,7397267      2
323977,7407664      6
323458,7407044      2
324571,7407576      2
328208,7400226      2
323126,7405491      2
322544,7405013      2
324316,7406576      2
324281,7406628      2
325026,7407127      14
330031,7395448      4
321923,7397820      4
333516,7405072      6
337342,7398902      2
322979,7398229      2
323764,7401683      1
325865,7399063      1
326298,7397349      6
329491,7402998      53
324969,7407552      12
313640,7396925      2
312674,7397785      2
325110,7405966      4
324899,7407292      2
336029,7399115      2
324856,7407708      2
325121,7406370      2
331180,7389393      4
334475,7399962      1
334574,7399958      1
325042,7406868      4
324718,7396463      2
329445,7403033      2
324330,7405794      6
326389,7399986      1
326459,7400023      3
331623,7397350      2
323798,7407929      3
328726,7396539      2
325320,7402122      1
324202,7406099      4
340915,7393079      2
321725,7406832      4
337590,7395646      2
337764,7395496      1
322581,7404843      2
322398,7405434      8
322819,7405666      4
333620,7387447      4
333573,7387403      2
323017,7404960      2
324675,7405912      4
328199,7388973      2
332294,7385990      2
321643,7406973      6
321407,7407043      2
321678,7406898      2
322697,7407321      2
324813,7407767      8
324257,7407088      8
325115,7406575      4
326371,7397779      6
323081,7406120      8
324205,7406590      6
323851,7405944      2
322868,7405808      6
323613,7408398      4
322479,7398259      5
323706,7406925      2
323327,7405747      2
332587,7395509      2
323526,7405632      8
324562,7399377      2
324776,7406337      6
333065,7395225      2
330450,7399846      2
333140,7393201      3
324917,7406349      6
320450,7419427      2
324560,7399374      6
324310,7405716      12
324531,7406270      4
324416,7407331      2
325278,7405030      6
325061,7405348      6
323527,7408025      4
321787,7397103      6
322313,7405981      2
320605,7410393      2
322781,7405445      2
330270,7391280      2
331823,7392606      2
323105,7405911      8
321669,7404843      6
322640,7405299      2
317085,7396356      2
324357,7406393      4
325314,7397274      2
323121,7404970      4
326532,7403821      9
323687,7405848      4
320942,7401942      4
324665,7406023      2
326849,7399677      2
323028,7405118      2
334144,7393931      2
333646,7394986      2
334057,7394694      1
324216,7407696      6
324259,7407414      6
324448,7407652      2
327666,7393076      2
323772,7401667      1
326418,7392742      1
325326,7405900      6
325207,7405897      4
334048,7400318      2
324822,7407447      2
323442,7406965      12
323427,7406953      2
322591,7405925      6
324791,7406897      2
322473,7405993      2
325178,7405590      4
333419,7395699      2
324762,7401812      1
326426,7399033      2
325429,7401025      1
325401,7405561      2
324225,7407039      8
322520,7407210      10
332843,7395398      4
322827,7405736      6
322229,7407164      2
322845,7405830      2
325541,7406118      6
333323,7394706      2
325052,7408432      11
326889,7388322      2
324647,7406683      2
324864,7406703      2
322609,7406921      4
331408,7404390      2
322902,7406493      16
333078,7394982      2
322762,7406442      2
322775,7405871      4
323433,7407336      2
329409,7397091      4
325451,7406135      2
322869,7406863      4
327922,7392509      2
335253,7395628      2
323579,7406957      2
329141,7399402      2
331685,7392638      2
323614,7407387      4
323525,7406968      4
325304,7407383      4
325800,7406380      4
323354,7405235      4
322736,7407313      4
327441,7392342      2
322573,7407097      2
325289,7407392      6
309423,7410071      2
324603,7406834      2
324438,7407331      20
323472,7405420      4
327725,7396336      2
323210,7405257      6
333201,7394459      2
323179,7405436      4
325150,7405572      2
324278,7407624      2
325076,7407668      6
329935,7397192      6
324883,7406001      2
326917,7405086      2
324954,7407481      2
322656,7406487      2
329961,7396769      2
322725,7406216      2
325080,7405528      6
324808,7404495      4
325304,7405433      8
324788,7406107      4
332039,7392451      2
326459,7397890      2
325574,7405788      2
334880,7398520      4
324749,7407260      8
324906,7407370      4
324727,7407269      4
323229,7407161      4
323721,7407393      6
323497,7406869      6
323823,7408480      4
320865,7396313      2
325167,7405250      6
333946,7398450      2
324613,7406367      12
326039,7397831      2
339436,7395049      2
322722,7405115      2
322790,7407021      2
313165,7393778      2
323752,7408055      10
316696,7397147      2
320402,7385033      2
318369,7390909      2
325162,7405423      14
325140,7405803      8
324687,7408761      4
323668,7405591      2
327422,7400197      2
325190,7406141      2
322476,7405300      2
322917,7404814      8
322788,7404891      6
330900,7397587      2
333309,7392730      2
323321,7407817      10
327101,7399016      6
327906,7396619      2
328032,7404382      6
325569,7405959      2
327385,7397014      2
325342,7401302      2
326744,7398417      2
323207,7405906      6
322640,7405227      2
322656,7405777      2
323879,7407404      2
326653,7397597      2
324503,7405557      2
331618,7392800      2
323224,7407158      6
324256,7404040      2
323455,7405948      4
331521,7395593      2
331703,7395447      2
325544,7405601      2
329653,7396529      2
324267,7405877      6
325720,7393640      2
326162,7397366      2
326080,7397675      2
330893,7396748      2
322980,7406156      2
325319,7399789      2
324800,7406118      6
324020,7407551      2
325113,7406433      2
323671,7403041      2
322854,7406207      8
333161,7395153      2
323430,7407461      10
325236,7398003      2
333048,7395215      2
328348,7404144      8
325827,7406303      2
322914,7406999      6
326597,7393187      2
322784,7397276      1
326314,7397928      1
325214,7406192      2
325920,7397589      2
324915,7406449      4
325997,7395654      2
324762,7405831      8
324823,7406101      6
333012,7389158      2
332289,7395461      1
327586,7397249      1
324683,7407845      10
326794,7396758      2
331393,7392954      2
323826,7407304      2
325237,7406871      4
325816,7406352      4
322654,7405143      2
330673,7397431      2
324721,7406435      14
335890,7389385      2
335502,7388907      2
325139,7404663      4
331404,7401419      2
324602,7406632      8
323583,7405410      6
325878,7398116      6
327869,7391548      2
323033,7405249      2
323445,7406925      2
322789,7405280      2
322636,7396911      2
323841,7408040      6
333420,7395971      2
322582,7405308      1
326280,7397686      1
332237,7392291      2
328990,7398740      2
330855,7398439      1
315151,7422461      2
323909,7406779      4
322330,7404929      2
323797,7408026      4
326039,7397885      2
323772,7407783      4
324504,7407222      2
325066,7407486      2
323515,7405542      2
324630,7406665      2
324360,7407646      4
325110,7406437      2
323550,7406484      4
333257,7395221      2
327771,7391624      2
323687,7407948      24
327912,7400824      2
322613,7406350      2
323900,7407533      6
330125,7399683      4
329144,7402240      2
330269,7399641      2
332514,7393757      2
323811,7408033      12
325045,7405341      4
321814,7400529      2
325181,7399336      1
322262,7406478      2
323737,7406284      16
322773,7406494      2
333110,7400821      2
327272,7405418      2
326385,7397864      2
326275,7397885      2
323640,7408200      6
320701,7404702      2
321190,7410594      2
325994,7397390      2
316415,7405772      2
315052,7409198      2
320876,7410724      2
317476,7406456      4
316828,7407757      8
323450,7407021      2
316785,7406477      6
334887,7393075      4
338749,7395667      4
332824,7390511      2
316053,7406597      2
316880,7407327      2
317428,7406837      2
328601,7398573      4
326308,7397756      1
336218,7394254      2
316153,7406285      4
316154,7406389      2
317182,7406805      4
316202,7406075      4
311323,7417883      2
317549,7406493      1
317438,7407686      1
323807,7396474      2
317429,7407617      6
324341,7397810      1
324781,7397680      1
316353,7406060      2
348402,7408925      2
317184,7407308      2
329021,7394528      2
317266,7407626      6
324588,7402230      2
311111,7400054      2
324143,7401910      2
315078,7409344      2
311714,7409677      2
316021,7406671      4
307395,7410350      2
315848,7405874      6
316089,7406105      2
324727,7407346      2
315042,7407112      2
325363,7402324      2
316609,7406582      2
317394,7407993      2
317456,7406455      2
329633,7394070      2
325952,7397660      2
332250,7395516      2
326043,7397600      3
317456,7406456      2
332468,7384279      4
332582,7383943      2
317097,7405158      2
317268,7405579      2
316098,7408165      4
317306,7405515      4
316893,7405269      14
332834,7393463      2
329790,7397405      1
317328,7405611      1
316760,7405473      2
317233,7406731      6
324386,7396560      2
324328,7397803      2
316806,7407532      2
317341,7406472      3
316966,7406854      2
323480,7396867      8
317370,7405536      2
317352,7405441      2
317290,7405492      4
326890,7387244      2
315996,7405985      2
326768,7393557      2
316664,7406449      2
312959,7410473      4
315799,7405948      10
317265,7407535      6
316980,7407309      4
327242,7397610      2
316687,7407502      2
316802,7407556      2
316720,7407979      2
317029,7406265      4
317184,7406057      2
324824,7396976      2
324560,7397686      2
317167,7407570      4
327478,7393155      2
326371,7397883      1
317583,7406106      8
326850,7398408      4
309420,7410076      2
317727,7406052      4
318279,7407498      4
334098,7396894      4
324055,7397921      4
317928,7407278      2
317768,7405961      2
320207,7396802      2
318200,7406723      4
323415,7406932      4
318733,7407417      6
324185,7401639      4
319196,7395934      2
325965,7398017      6
311366,7399420      2
318764,7406956      16
322529,7401561      6
318724,7407117      12
318772,7407039      18
318849,7407021      8
330606,7392846      2
318881,7407309      4
325936,7397644      2
321665,7397544      2
332334,7394358      2
317596,7406595      4
317715,7406236      4
318789,7407354      10
337507,7397677      2
332323,7398477      2
318488,7407489      4
318703,7407394      2
318853,7407437      2
318306,7406815      2
318012,7407517      2
317553,7405920      8
328357,7390065      2
327506,7399123      2
326083,7397968      1
326082,7397968      1
328046,7398268      2
326122,7397843      1
317334,7406568      2
318725,7406955      6
319740,7407002      2
318881,7407031      4
326415,7392696      2
318687,7406141      2
318397,7396005      4
317455,7405881      1
318439,7395990      2
317603,7406117      5
327722,7389576      4
327728,7389573      2
317557,7406393      3
318839,7407347      8
329772,7398178      2
325692,7397359      2
321161,7407032      2
318789,7406911      4
326012,7397560      2
326081,7397703      6
323953,7401680      1
331399,7399397      2
333056,7389253      2
318730,7406966      3
323454,7418990      2
318222,7406837      2
331978,7402675      2
330198,7392178      1
318911,7407158      5
318650,7407183      6
318321,7407525      14
319019,7402040      2
321174,7399861      2
317313,7407154      6
328286,7396622      2
317590,7405857      2
322251,7410618      2
317669,7406070      12
317099,7405341      8
316717,7406325      4
316718,7406325      4
319336,7407667      8
321686,7399813      4
313421,7409101      4
320026,7407595      16
320126,7399138      4
323416,7401314      2
319875,7407568      8
320706,7403150      2
331020,7393290      2
333912,7400345      2
333432,7396772      2
320850,7403539      1
317606,7406159      2
317211,7408441      2
317585,7406153      2
326528,7397583      2
317585,7406149      6
324199,7397689      4
317603,7406114      4
327259,7398540      2
316649,7406429      2
318829,7407460      8
326119,7398075      2
326940,7392153      2
329938,7393794      2
318786,7406935      2
332563,7392919      2
318183,7407546      8
322440,7400030      4
322624,7396730      2
332764,7393299      2
326271,7392754      3
329005,7397994      2
318845,7407173      6
331983,7396183      2
318232,7406875      14
326046,7397901      4
318320,7406852      8
324046,7401979      4
317534,7406201      6
322652,7410016      4
331980,7392470      2
317571,7408690      4
319138,7410407      4
317638,7405987      2
325402,7397868      2
317939,7407572      4
331575,7387799      2
317608,7405876      6
317690,7405806      2
327809,7383435      2
316746,7396902      2
317543,7408656      6
319224,7401053      2
322972,7412706      2
318214,7406724      2
316072,7406568      2
321312,7396290      2
320224,7414298      2
322129,7389927      4
319909,7407575      6
320353,7407802      2
321047,7407313      4
319781,7407485      2
331127,7392054      2
321853,7410989      2
325136,7412998      2
321349,7411212      2
321749,7410973      4
320665,7410449      2
322448,7410460      2
320894,7411314      2
321775,7415351      2
321120,7409780      2
320437,7410364      4
321005,7408721      8
340548,7391101      2
307915,7410294      2
320421,7410469      2
322103,7410234      4
320764,7410419      2
320149,7410098      2
320991,7409044      2
319723,7410095      6
325787,7399925      2
324791,7401521      2
320188,7410562      6
320867,7408925      4
320655,7409602      2
319654,7409753      8
321021,7409129      6
313925,7392653      2
319720,7409772      2
327934,7396661      2
321352,7409486      8
323443,7406951      2
321153,7409640      18
321079,7410055      4
321277,7409387      2
322883,7394260      6
331298,7397084      2
321959,7410993      6
320933,7402765      2
321680,7409327      7
332723,7394929      5
321645,7409512      2
324511,7389001      3
321173,7409525      8
326694,7397234      2
320672,7409605      4
326031,7397868      2
321088,7408419      2
321753,7410310      2
320936,7408774      2
321045,7409351      2
321650,7409294      4
324075,7405946      2
320527,7411277      4
321101,7411113      2
321351,7411008      6
321180,7409956      2
328493,7389980      2
329450,7403015      3
321254,7409966      2
326926,7397353      2
322732,7412204      2
321026,7408835      10
321003,7408801      4
322105,7412042      2
322591,7410582      2
321972,7409776      10
321036,7411204      2
354180,7388798      2
350028,7395646      1
331107,7392032      4
330941,7392161      2
327643,7392003      2
321074,7409046      10
320686,7410362      6
320081,7409866      4
329570,7395733      2
317576,7408697      2
320722,7409162      2
329299,7397909      2
317655,7400645      2
321963,7410124      6
321773,7399123      1
322732,7410218      1
320344,7398658      2
322121,7410249      2
330741,7383412      2
332633,7385109      2
321702,7410032      6
320831,7410266      4
329772,7397534      2
319889,7409948      6
319496,7410393      4
322263,7409753      2
321065,7410043      2
321566,7410705      8
323520,7396660      2
324421,7397742      2
322005,7410996      2
321828,7410134      8
327566,7394259      2
338503,7391334      2
329561,7397590      2
324021,7410940      2
320338,7409922      2
320710,7410400      2
322597,7410242      6
320321,7410321      2
324961,7412432      2
324590,7396524      2
321357,7410947      6
332079,7389470      4
322350,7402668      2
322437,7410126      4
322065,7411005      4
320467,7410266      4
330490,7393818      4
320769,7409695      2
324552,7397691      2
320520,7410300      2
332609,7393390      2
322829,7410694      2
323340,7408827      2
328031,7404501      2
329138,7404267      12
328177,7405169      2
331171,7397194      2
328058,7404997      6
327542,7392500      2
331407,7392990      4
332098,7396337      2
332676,7392548      1
331401,7392995      2
332545,7391793      1
335882,7401116      2
327463,7405399      8
327468,7405397      2
335877,7402420      2
333197,7393136      2
325827,7406167      2
326951,7405533      6
326538,7405539      4
326707,7406008      4
328901,7405267      2
326699,7405989      4
328337,7404576      4
329272,7403133      2
328428,7404457      4
328284,7405590      2
327775,7405525      6
330525,7405189      2
328708,7401811      4
326423,7406080      2
336286,7402388      2
328442,7404734      2
328918,7395513      2
328410,7404389      2
330176,7402931      2
328771,7404955      6
334777,7396546      2
329055,7404426      8
328259,7404478      2
327204,7405943      10
328284,7405608      2
327481,7405881      4
328921,7404792      2
328326,7405139      8
332060,7397739      2
327512,7384450      2
328635,7405622      12
328944,7396165      2
328093,7405092      2
327822,7404846      4
332143,7395206      2
332862,7394342      2
326564,7405966      2
326553,7405954      2
326687,7406168      2
328608,7396555      2
327933,7405036      2
332792,7400828      2
328874,7404888      4
331206,7396300      2
326999,7405059      4
328252,7405058      2
324795,7396534      2
328828,7404545      1
327166,7405213      2
328901,7395324      2
327713,7405429      6
327158,7405235      6
328197,7405429      2
328199,7405430      2
328203,7405254      4
330085,7397632      4
330075,7397577      2
329938,7397765      2
327441,7405905      6
334671,7401692      2
329723,7403007      2
329409,7403837      4
327465,7406005      2
327949,7405830      7
329121,7403382      2
328629,7387330      2
333046,7395471      1
332732,7395631      1
329729,7397845      3
327668,7405456      2
325142,7401473      1
325686,7400487      1
327036,7405060      6
326940,7404642      4
324976,7398831      2
325680,7397891      1
328217,7405673      8
330092,7402715      6
328518,7403790      2
339949,7398550      2
334189,7399883      4
333377,7402106      2
327779,7404707      1
328688,7399130      3
327401,7405939      2
328723,7403634      2
326122,7406099      4
326454,7405452      2
328033,7404661      2
327893,7405697      2
326049,7398195      2
328555,7404798      6
328703,7404288      8
328728,7405126      4
332549,7395031      2
328242,7405402      6
329103,7404570      6
328727,7405108      2
336907,7392659      2
328843,7405465      18
334003,7400117      2
329908,7402931      1
329369,7402990      2
329376,7404792      4
328850,7404644      2
327124,7405101      16
328044,7400496      1
326412,7405218      12
329827,7403476      2
329354,7403948      6
329030,7401846      4
331459,7400316      2
326848,7405336      6
329141,7403206      2
332446,7391954      2
328720,7404826      4
326462,7395567      2
331843,7400188      2
327314,7405489      18
328073,7405595      4
327542,7405577      6
332945,7396370      2
329425,7403485      1
326144,7406025      4
325547,7402472      2
324625,7405831      2
323895,7407546      2
333665,7389433      2
329411,7402761      2
335259,7388855      2
329442,7403014      2
328009,7404607      2
324520,7407274      5
327589,7405277      4
328372,7399855      8
328506,7399897      4
325783,7406126      2
324681,7407263      2
325652,7404859      6
327243,7401710      2
326320,7402196      8
325115,7403944      1
324532,7407175      1
325705,7405275      12
339266,7398805      4
324587,7402076      1
338172,7398850      2
332862,7395440      3
325272,7405007      3
325249,7405040      3
324868,7404355      2
334013,7400084      2
326411,7397799      2
325329,7401739      1
325411,7406032      2
326429,7404711      4
326154,7404797      2
333166,7394891      2
326247,7404375      2
326428,7404554      2
325939,7405017      2
327102,7392747      2
326353,7404602      8
325304,7388540      2
327116,7403394      2
327186,7399703      2
327097,7403407      2
326099,7405352      10
330431,7393827      2
324970,7403281      1
325395,7401748      1
328575,7394603      1
324971,7403285      1
325640,7404570      6
325299,7405083      4
325473,7405995      2
326534,7405056      2
325036,7397235      4
325822,7397405      2
326232,7404885      2
326597,7401357      3
326328,7404611      2
320621,7390458      2
325374,7405256      2
331517,7395641      2
325026,7403493      2
326239,7404277      8
327040,7398448      2
332214,7383437      2
326596,7401289      11
328610,7393356      2
327456,7399584      1
332955,7395192      2
325616,7405200      16
329525,7392616      6
326607,7404556      2
324721,7407248      2
325665,7404676      2
325719,7406103      6
325535,7406664      6
327217,7405223      4
327844,7402030      4
327672,7401905      4
326011,7404806      16
326264,7404381      18
325311,7404346      4
326398,7400930      4
325550,7404505      2
325817,7404516      10
319078,7394402      4
325745,7404708      2
326158,7398147      2
329538,7388482      2
325935,7404843      3
324998,7404564      2
326317,7404977      2
325557,7404620      2
325369,7404796      6
330150,7396613      2
325314,7398823      2
324926,7404272      1
325635,7404413      8
325333,7404363      4
324893,7404660      2
325469,7404405      2
325455,7406695      4
333017,7395385      2
326413,7405298      4
326167,7404389      12
329156,7396262      2
330072,7397434      2
327854,7395187      2
325886,7397838      1
328189,7399677      1
325908,7400392      2
326159,7405077      2
335989,7395091      2
325855,7404643      16
325780,7397299      2
325692,7406172      2
326493,7383955      4
326460,7383903      2
326574,7405149      4
327132,7402926      4
325506,7404767      2
326409,7405296      2
329173,7399951      2
325570,7405179      4
326457,7403579      2
325043,7404330      2
325797,7405022      1
328389,7399919      1
326243,7405036      8
332497,7392962      4
326452,7398493      2
326535,7401187      1
326617,7401316      1
326907,7398175      2
325280,7404361      4
326703,7400729      2
326419,7397725      2
326487,7405146      2
325466,7404632      2
332799,7395382      2
325066,7404478      4
324516,7403165      2
329527,7399392      2
326148,7404813      10
326427,7404901      8
326465,7405038      16
322078,7408993      2
326499,7405486      6
326447,7404262      2
326354,7404891      2
327079,7403439      2
324978,7404719      6
325520,7400630      2
322331,7392970      2
325347,7401679      4
325333,7393638      2
327054,7392906      1
324899,7404450      6
325268,7397956      1
326421,7397753      2
325285,7397899      1
333587,7399753      2
325783,7406401      1
324633,7406785      1
326619,7401546      1
329153,7400026      2
325493,7404398      2
324233,7384516      2
325411,7404551      8
327256,7403292      2
326184,7398540      2
325086,7404241      2
327547,7402911      2
327573,7404156      2
327346,7404691      12
327358,7404669      4
327356,7404307      2
327281,7404321      2
327363,7404660      4
328421,7404089      2
322253,7393025      2
328102,7403345      2
327952,7404326      2
356938,7397177      2
327396,7403825      6
332741,7385333      2
326994,7404337      4
327334,7404335      4
327369,7403598      8
326457,7404466      4
351959,7399361      2
326116,7398039      2
327501,7404378      2
327632,7404537      4
327691,7403687      4
336584,7396840      2
327650,7403791      2
328460,7403862      4
326675,7400011      2
331226,7396569      2
327974,7404116      2
329446,7403032      2
327009,7405047      2
326364,7382249      2
326386,7404203      2
327801,7404622      4
349120,7405657      2
326790,7403993      2
327385,7403322      2
328068,7404000      10
327873,7397516      2
334046,7400627      2
326653,7398345      2
327871,7404045      2
327590,7403030      2
327011,7403950      2
326565,7397697      2
327187,7404051      2
332696,7389285      2
327101,7404626      4
326680,7399972      2
327302,7404386      2
327250,7403974      4
327616,7403996      5
334512,7403309      1
331150,7396035      2
326413,7404058      2
322757,7397107      4
326982,7404260      8
332588,7397214      2
329338,7402657      2
332487,7397156      2
330261,7397686      2
328346,7397297      2
327654,7396450      2
327625,7404549      6
331083,7398766      2
324973,7404086      4
333595,7399940      2
326752,7404128      6
327668,7401893      4
327731,7404458      2
326884,7401052      2
327345,7403498      12
326677,7404398      8
326449,7404449      6
328381,7403998      2
329296,7403117      2
326540,7403949      1
325064,7381330      2
326637,7400375      1
328001,7404002      2
328004,7404001      2
327879,7404582      6
334579,7393065      2
333199,7394435      2
331857,7396483      2
331913,7391189      2
326636,7404616      2
325875,7397510      2
327878,7402454      2
326619,7403693      2
327243,7404496      6
327700,7404540      2
326458,7400571      2
327858,7404918      2
327623,7404294      6
331245,7393118      2
327241,7402197      2
326433,7400971      2
327862,7404288      10
326079,7397953      4
327100,7404666      4
327902,7404279      8
349625,7391246      4
328247,7403928      2
326762,7403836      2
327223,7402102      2
326448,7403984      8
326488,7403865      6
328934,7393221      2
328324,7397185      1
326447,7403923      6
332172,7397327      2
327419,7398796      3
326678,7403975      4
328624,7403796      6
331194,7397427      2
325605,7406548      2
330889,7403435      2
329622,7402904      2
327642,7403324      6
327337,7403136      2
329793,7403173      2
326822,7402972      4
327303,7401870      2
324046,7395973      2
327715,7402651      4
327334,7402736      2
323669,7390601      2
329346,7403187      2
331511,7403404      2
329323,7403084      8
329211,7398051      2
330520,7394415      2
329549,7397562      1
339124,7395601      2
328827,7403825      5
332497,7395107      2
321769,7423468      1
321730,7400339      2
327725,7402676      4
332261,7399468      2
329036,7402972      4
332956,7395575      4
328144,7402682      6
334133,7400297      2
328692,7402925      2
328025,7403040      4
327012,7403591      6
327384,7403580      6
327086,7402924      6
324805,7406133      2
330917,7395333      2
329971,7397179      1
332748,7395410      1
324827,7406100      2
329100,7403677      4
332800,7402549      8
331564,7403437      4
328824,7404156      2
329011,7404386      4
337233,7406563      2
328715,7404229      2
328049,7402394      8
326764,7400848      2
328211,7402421      2
328123,7402837      18
329792,7403335      6
327651,7403028      6
326263,7404272      3
328877,7400729      2
333894,7398399      2
334496,7399979      1
329051,7403897      2
329758,7403095      2
328489,7403136      10
326551,7397772      2
327625,7390058      2
329981,7387937      2
327568,7403502      6
325790,7385729      4
325606,7385851      2
344133,7384191      2
335080,7394911      2
344168,7383439      1
327065,7403292      8
327013,7397605      2
324703,7396145      2
326278,7397588      2
328911,7403681      2
334686,7400364      2
328530,7403342      6
328100,7403281      8
327984,7402815      6
327506,7402087      10
328742,7403173      4
328832,7399391      4
330124,7394138      2
327679,7403256      14
353080,7380039      2
