325190,7382619      8
325190,739186      4
325190,7397249      2
325190,7406141      2
325191,7391164      4
325192,737872      1
325192,7385664      1
325192,7391403      8
325192,7397384      2
325193,7382642      7
325193,7388813      2
325194,7383014      4
325194,7423048      2
325195,7391427      2
325195,7397487      26
325195,7397496      10
325195,7422839      4
325197,7388232      2
325197,738825      6
325198,7380905      2
325199,7395916      2
325200,7378732      2
325200,7405069      2
325201,7388523      4
325201,7394268      2
325202,7379702      2
325202,7383026      6
325203,7381687      15
325204,7378973      8
325204,7384007      2
325205,7381329      2
325205,7394925      2
325206,7382827      4
325206,7392154      20
325207,7405897      4
325209,738168      2
325209,7383089      2
325209,7383109      6
325209,7387974      2
325209,7391264      6
325209,739617      6
325210,738733      2
325210,7399322      2
325213,7370156      2
325213,7401225      1
325214,7379373      2
325214,7406192      2
325217,7395112      2
325218,7397495      16
325219,7382864      2
325219,7394061      4
325219,7397761      2
325220,7384019      2
325220,7388172      4
325220,7398081      2
325222,7396632      10
325224,7370704      1
325224,7398097      4
325224,7399749      2
325225,742393      12
325226,7378824      16
325226,7384503      2
325226,7386928      2
325227,7371428      4
325227,7382457      2
325227,7383995      2
325227,7398088      2
325227,7400444      4
325227,7401811      2
325228,7372766      6
325228,7381372      4
325228,7400877      4
325230,7381667      2
325230,7396564      6
325231,7397826      2
325234,7383052      4
325235,7392921      2
325236,7382719      2
325236,7396166      2
325236,7398003      4
325237,7406871      4
325239,737992      2
325239,738187      16
325239,7393807      2
325239,740118      4
325241,7395695      6
325242,7396863      8
325243,7389115      2
325244,7392284      6
325246,7378737      2
325246,739665      2
325247,739638      8
325248,7375208      14
325249,7391756      4
325249,740504      3
325250,7381431      2
325251,7392562      2
325252,7386938      10
325252,7388674      2
325253,7385191      6
325253,7387643      4
325254,7376309      2
325254,7383035      8
325258,7391175      4
325259,7408398      6
325260,7393786      2
325261,7391566      2
325261,7397978      2
325262,7382796      8
325263,7374989      4
325264,7374145      2
325265,7402755      2
325266,7385381      2
325266,7392001      4
325266,7392588      4
325267,7385192      8
325267,7389108      6
325267,7418591      2
325268,7379999      2
325268,7383597      8
325268,7390895      4
325268,7397956      1
325269,7383988      1
325271,7369893      4
325271,7390896      6
325272,7374981      4
325272,7377972      4
325272,7405007      3
325274,7406663      16
325275,7396159      2
325277,7402534      2
325278,737164      2
325278,7396035      8
325278,740503      6
325278,7413797      2
325280,7404361      4
325281,7382887      4
325281,739164      4
325281,7391812      4
325281,7392002      1
325281,7397734      4
325284,7397669      14
325285,7397899      1
325285,7401649      1
325286,7381471      4
325287,7380433      2
325287,7423951      2
325289,7407392      6
325292,7391054      2
325294,7379846      6
325294,7388368      2
325294,7394408      2
325295,7382772      4
325296,7387192      4
325297,7369952      4
325297,7397577      2
325299,7388533      11
325299,7391049      2
325299,7397854      1
325299,7405083      4
325300,7370849      6
325300,7391063      2
325300,7393715      30
325301,739738      2
325302,7396083      2
325303,7375145      8
325303,7392923      1
325303,7418594      2
325304,738854      7
325304,739309      4
325304,7397482      2
325304,7405433      8
325304,7405867      2
325304,7407383      4
325305,7378965      2
325305,7381524      2
325306,7385347      2
325306,7391038      5
325307,7392998      2
325309,7383019      2
325309,7385355      4
325309,7388559      1
325309,7393996      4
325309,7401467      1
325310,7385366      44
325311,7360055      4
325311,7404346      4
325313,7397605      2
325314,7394923      6
325314,7397274      11
325314,7398823      2
325314,7402449      6
325315,7381741      1
325315,7393011      2
325315,7397278      8
325315,739755      2
325316,739684      1
325317,7387166      2
325319,7383323      2
325319,7385231      6
325319,7389272      2
325319,7399789      2
325320,7374811      2
325320,7396179      2
325320,7402122      1
325321,7394695      2
325322,7397469      4
325323,7401642      2
325323,7401795      3
325324,7383014      4
325324,7383163      2
325325,7396178      2
325326,739182      4
325326,7398788      2
325326,74059      6
325327,7380057      4
325328,7387174      2
325328,7396056      14
325328,7405831      8
325329,7361118      2
325329,7396149      2
325329,7401739      1
325330,7380085      2
325330,7383322      10
325330,7394154      2
325330,7394384      2
325332,7380831      2
325332,7383854      6
325333,7392562      4
325333,7392664      2
325333,7393638      2
325333,7396176      4
325333,7398783      2
325333,7404363      4
325334,7374571      2
325335,7396175      4
325336,7369402      2
325336,7374476      2
325336,738158      1
325336,7392372      2
325338,7381567      2
325338,739393      6
325339,7361488      12
325339,7371346      2
325339,7400154      4
325339,740145      1
325340,7374216      10
325340,7396687      2
325340,7401546      2
325341,7389182      4
325341,7396876      2
325342,7387172      2
325342,7392309      2
325342,7392524      10
325342,7401302      2
325343,7420015      2
325344,7369408      2
325344,7395802      6
325344,7402752      2
325345,7381611      2
325346,7383302      4
325346,7392159      2
325346,7392324      2
325346,7423886      10
325347,7381615      1
325347,7401679      4
325348,7396072      10
325350,739219      4
325354,7381453      4
325354,7383183      8
325355,7374962      4
325355,7377495      8
325355,7383415      2
325355,7385605      2
325355,7396869      6
325355,7400157      2
325358,7365766      2
325358,7374784      2
325358,7400145      2
325358,7404349      2
325359,7400429      4
325360,7376265      2
325360,7381441      2
325360,7382848      10
325360,7392328      2
325360,7393345      18
325360,739884      4
325361,7395231      4
325361,7397284      2
325361,7399036      2
325361,7420016      2
325362,7396435      4
325363,7392921      2
325363,7402324      2
325364,7384538      2
325365,7365805      2
325367,7385132      2
325367,7392291      2
325367,73946      2
325368,736153      14
325368,7373677      2
325368,7381855      2
325369,737494      2
325369,7404796      6
325370,7370631      2
325370,7377538      2
325370,7393373      8
325371,7395111      2
325371,7396888      2
325371,7397286      4
325372,7395109      2
325372,7396917      2
325373,740126      2
325374,7394102      2
325374,7397856      2
325374,7405256      2
325376,7370682      2
325376,7378807      2
325377,7369951      2
325377,7393725      2
325379,7396899      2
325380,7396511      2
325381,7373596      2
325381,7385972      34
325382,7397486      2
325384,7368605      16
325384,7388785      2
325384,7392017      6
325384,7398648      2
325386,7383519      4
325386,7398881      14
325387,7378916      4
325387,7384391      2
325387,7397001      2
325387,7401206      2
325388,7380499      2
325389,7380713      12
325390,7380706      2
325391,7360219      8
325391,7380604      2
325391,7395025      2
325391,7395813      6
325392,7383855      4
325392,7390283      2
325392,7394536      2
325393,7393734      2
325393,7399877      1
325394,7378957      2
325394,7392317      2
325394,7401217      2
325395,7380974      2
325395,7381687      3
325395,7401748      1
325397,7361145      4
325397,7381747      2
325397,7396566      2
325398,7370949      2
325399,7397524      6
325400,7379965      4
325400,7380643      2
325401,7405561      2
325402,7397868      2
325403,7381767      2
325403,7391185      4
325403,7401716      2
325405,7368358      6
325405,7370938      4
325406,739656      2
325407,7368985      2
325407,7371398      4
325407,7383177      4
325407,7385109      2
325407,7392278      3
325407,7395026      2
325407,7396932      4
325408,738883      2
325408,7399293      2
325409,7368592      10
325409,7374852      4
325409,7396957      6
325410,7385921      14
325410,7392277      2
325410,7396626      6
325411,7404551      8
325411,7406032      2
325413,736129      6
325413,7380636      2
325413,7393011      1
325415,7394608      2
325415,7396935      2
325415,7397463      2
325416,7360174      5
325417,7383311      10
325417,7383964      2
325417,7392159      2
325417,7392309      2
325418,7380491      2
325419,7381511      5
325419,7381606      4
325419,7381768      3
325419,7384595      4
325421,7380615      2
325421,7380626      2
325421,7380645      8
325421,738318      4
325421,7384511      2
325422,7384438      8
325422,7392178      2
325422,7396946      4
325423,7385147      4
325424,7382272      6
325424,7394959      2
325424,7397738      2
325424,739872      2
325425,7380657      2
325425,7384242      2
325427,7383963      2
325427,7392357      2
325427,7397297      1
325428,7381771      2
325429,7385301      2
325429,7389754      4
325429,7393249      14
325429,7398589      2
325429,7401025      1
325430,7380963      12
325430,7383393      8
325430,7401018      4
325431,7380246      2
325431,7397307      4
325432,738455      4
325432,7385306      18
325432,7385961      6
325434,73832      12
325434,7393293      2
325434,7396144      2
325435,7383463      10
325436,7361011      2
325436,7389562      2
325437,7384486      4
325437,7385417      2
325437,7393094      2
325438,7392151      16
325439,7383162      136
325439,7392025      3
325439,7394817      2
325440,7396142      2
325441,7381768      4
325441,7400745      4
325442,7394073      2
325444,73605      12
325444,739215      2
325445,7371322      10
325445,7377061      2
325445,7379636      2
325445,7385531      2
325445,7392265      1
325445,7397759      2
325445,7401224      4
325448,7396139      2
325448,7398945      2
325448,7421937      4
325449,7374692      4
325449,7383185      2
325449,7391956      1
325449,7392298      16
325450,7381711      2
325450,7394158      2
325450,7395285      4
325451,738042      8
325451,7396983      1
325451,7397306      6
325451,7406135      2
325451,742032      8
325451,7422388      2
325452,7395697      2
325454,7396177      6
325454,7397204      10
325454,7397303      2
325454,7397307      4
325455,7381739      2
325455,7395723      19
325455,7406695      4
325456,7396396      5
325458,7380546      2
325459,7371313      2
325459,738172      4
325459,7383024      194
325459,7383709      4
325459,7403101      6
325460,7392393      2
325460,7392559      10
325460,7398787      2
325461,7418892      15
325462,7392848      4
325463,7363931      4
325463,7393951      2
325464,7381579      2
325464,7403484      2
325465,7392259      4
325466,7396123      2
325466,7404632      2
325468,7398563      2
325469,7404405      2
325470,7381477      2
325471,7389017      4
325471,7418621      2
325472,7384336      2
325473,7380419      4
325473,7405995      2
325474,7375113      2
325474,7383207      2
325474,7392827      7
325475,7381702      2
325475,7392559      2
325475,7392649      4
325476,7381764      1
325476,7391311      6
325476,7394094      24
325476,7394095      2
325476,7394727      2
325477,7381662      8
325477,7383189      10
325477,7405371      2
325478,7379546      2
325478,7396291      2
325479,7391621      1
325480,7383454      2
325480,7397584      4
325480,7397811      14
325481,7396581      2
325483,7377548      2
325483,7393172      4
325483,7394693      2
325483,7395006      2
325484,7387618      4
325484,7395159      2
325484,7403087      2
325486,7383873      2
325486,7392252      1
325486,7397231      2
325488,737479      36
325488,738381      2
325489,7379887      8
325491,7374782      2
325491,7379845      4
325491,7392153      2
325492,7402631      1
325493,7404398      2
325494,7389759      8
325494,7392249      4
325495,7389766      8
325496,7376883      2
325497,7395399      2
325498,7381648      2
325498,7383298      2
325498,7385926      6
325498,7391369      2
325498,7414077      2
325500,7391544      2
325502,7391614      12
325505,7363457      2
325505,7385434      3
325505,7397596      4
325506,7370057      2
325506,738398      2
325506,7404767      2
325507,7383551      4
325507,7391954      4
325507,7394536      10
325508,7385118      2
325508,7392278      1
325508,7398677      18
325509,739168      2
325510,7383853      12
325510,7394839      4
325511,7360388      2
325511,7383384      6
325511,7391578      2
325514,7385915      2
325515,7394194      4
325516,7383164      4
325516,7385572      5
325516,7394307      2
325516,739737      6
325516,7397476      2
325517,7368702      4
325517,7383303      2
325518,7385714      16
325518,7393671      2
325518,739866      2
325519,7383309      2
325519,7406137      2
325520,738107      2
325520,7383196      35
325520,7389755      2
325520,740063      2
325521,7380996      2
325521,7396628      6
325522,7379864      2
325522,7383576      6
325522,7384355      2
325522,7397497      4
325523,739711      6
325524,7370927      2
325524,739684      4
325525,7368336      5
325525,7397467      2
325528,7394674      10
325528,739732      4
325529,7402142      6
325530,7378756      2
325530,7422925      4
325531,7394427      2
325532,7387306      2
325532,7397698      14
325535,7406664      6
325536,7390663      2
325537,738395      2
325537,7385567      3
325537,7391063      2
325537,7396077      8
325537,7397366      4
325539,7387291      2
325539,7392099      1
325540,7379615      2
325540,7394369      2
325541,7387584      8
325541,7392641      4
325541,7399604      2
325541,7406118      6
325542,7381219      2
325542,7394051      1
325543,7396304      4
325544,7405601      2
325545,7391498      2
325546,7423947      8
325547,7380991      4
325547,7381983      73
325547,7396046      10
325547,7402472      2
325548,7382979      46
325548,7383218      2
325548,7395341      2
325549,7383873      2
325549,7394336      2
325549,739563      6
325549,7399058      2
325550,7396215      2
325550,7400716      4
325550,7404505      2
325551,7375026      4
325551,7394328      4
325552,7383462      2
325553,737475      2
325553,7396224      2
325554,7381051      2
325554,7383479      2
325554,7393147      2
325554,7393632      6
325555,736841      8
325555,7385564      4
325555,7392123      2
325555,7397227      2
325555,7402428      6
325556,739713      2
325557,7368631      12
325557,7399692      6
325557,740462      2
325559,7389687      4
325560,7396304      6
325560,7402087      2
325561,739508      6
325561,73977      8
325562,73876      6
325563,7360068      12
325563,739524      2
325564,7383219      8
325564,7391447      2
325564,7395569      2
325564,7402656      1
325565,7383163      2
325565,7383256      4
325565,7384459      4
325565,7392258      4
325567,7392258      6
325567,7395956      2
325567,7419767      6
325568,7391898      2
325569,7402148      2
325569,7405959      2
325570,7384552      8
325570,7394238      10
325570,7405179      4
325570,7419857      2
325571,7374959      8
325571,7381021      2
325571,738953      6
325573,7389531      4
325573,7395239      2
325573,739749      2
325574,7405788      2
325576,738555      2
325577,738755      4
325577,7392449      8
325578,7383223      4
325578,738447      2
325578,7397332      6
325578,7397813      4
325579,7389647      4
325579,7394292      2
325582,7360388      2
325582,7372909      2
325582,7396913      2
325582,7397144      4
325584,7399031      1
325584,739959      2
325586,7360336      2
325586,7395636      6
325587,7385314      4
325588,7383207      2
325591,738019      4
325592,7374202      4
325592,7397682      4
325593,739224      6
325593,7395793      10
325594,7385858      2
325594,7392587      2
325594,7402329      2
325595,7392248      2
325596,7391624      4
325596,7398532      8
325597,7361198      4
325597,7382014      3
325597,7392248      2
325597,7394138      2
325598,7383764      2
325598,7383948      2
325599,739162      4
325599,7392247      2
325599,7392418      4
325599,7394155      2
325602,7385536      6
325602,7397736      10
325603,7392933      2
325603,7397737      2
325604,7381224      2
325604,7392938      6
325605,7380212      2
325605,7397713      4
325605,7406548      2
325606,7385851      2
325606,7420357      10
325606,7422079      10
325608,7397606      14
325609,7396906      4
325610,738321      2
325611,738004      1
325612,7392243      4
325613,7375211      12
325613,7381248      4
325613,738439      4
325614,7389633      6
325614,7392242      2
325615,7385361      1
325616,7374712      6
325616,738121      2
325616,74052      16
325618,7377123      2
325618,7391417      2
325618,7391998      4
325618,7392287      1
325619,7394686      2
325620,7396441      4
325622,7368978      8
325622,7379842      2
325622,7390293      2
325622,7394143      2
325625,7392101      1
325625,7392239      2
325625,7395389      4
325626,7380421      2
325626,7385816      2
325627,7385541      3
325627,7396944      6
325628,7383551      2
325628,738896      2
325628,739117      2
325628,7391396      4
325628,7401692      8
325629,7392123      178
325630,7359545      12
325630,7406529      14
325631,7379      6
325631,7388075      4
325631,7392237      3
325631,7397354      2
325631,7398025      4
325632,7400744      8
325633,7388936      2
325633,7389053      2
325633,7391735      4
325634,738581      4
325634,7388064      20
325634,7392386      1
325634,7393055      2
325634,7397157      4
325635,73976      2
325635,7404413      8
325636,7381008      2
325636,739518      4
325636,7398474      4
325637,7391646      4
325637,7396446      2
325638,738363      2
325640,73835      2
325640,7387681      2
325640,7403188      2
325640,740457      6
325641,7392094      2
325641,7398932      4
325642,7383618      4
325642,7394895      6
325643,7397348      8
325644,7391406      4
325644,7391698      12
325644,7392416      2
325645,7383554      2
325646,7403232      4
325647,7381059      2
325647,7383234      20
325647,7387737      4
325647,7401552      2
325649,7374664      2
325650,7393959      2
325650,7394269      48
325652,739141      8
325652,7404859      6
325653,7384242      4
325654,7363387      2
325654,7383593      2
325655,7387583      2
325655,7391532      4
325655,7400582      2
325655,7400671      2
325657,7391411      2
325657,7391458      2
325657,739165      3
325658,7385544      10
325658,7395521      8
325658,7397606      14
325659,7385923      2
325660,7382516      4
325660,7384234      2
325660,7403187      4
325662,7385811      4
325662,7388062      6
325663,7397169      2
325665,7396941      4
325665,7404676      2
325666,7389066      2
325666,7397373      2
325667,7382868      10
325668,7383016      2
325668,7395139      2
325668,7395813      4
325669,7369083      8
325669,7382892      4
325669,7395596      2
325670,7394061      2
325671,7394135      2
325671,7399703      6
325672,7372175      18
325672,7382783      8
325674,7383239      2
325674,7383527      2
325674,7392611      4
325674,7394099      4
325674,7398454      2
325675,7385802      2
325676,738288      2
325676,7383444      8
325676,7395333      2
325677,7375257      4
325677,7383415      2
325677,7394134      5
325678,7379442      4
325678,7384807      6
325679,7382096      4
325679,7383221      26
325679,7399017      2
325679,7402502      2
325680,737268      1
325680,7397891      1
325680,7398639      2
325680,7399698      4
325682,74192      6
325683,7372193      4
325683,7385776      12
325683,7387892      4
325683,7393007      4
325683,7399293      2
325684,7383417      2
325684,738394      2
325684,7395631      8
325685,7393213      6
325686,7397606      6
325686,7400487      1
325687,7392539      2
325689,7383222      2
325689,7395927      2
325690,7370583      6
325690,737308      6
325690,7391858      2
325691,7389123      8
325691,7390634      2
325691,7394116      6
325692,7370575      2
325692,73829      4
325692,7391815      2
325692,7397359      2
325692,7406172      2
325693,7368624      12
325693,7389234      4
325693,7392132      722
325693,7392917      4
325693,7397778      2
325694,7380363      4
325694,7392075      3
325694,7393025      6
325695,7383099      2
325695,7383105      4
325696,7381019      6
325696,7382989      8
325696,7387908      4
325696,7397381      2
325697,73882      6
325698,7373638      2
325699,7392064      2
325699,7395889      2
325700,7395952      4
325700,739844      4
325701,7375255      6
325701,7382837      4
325701,739151      5
325702,7379508      2
325702,739421      2
325702,7395805      2
325702,7397382      2
325703,7383936      2
325703,7389124      6
325704,7383372      2
325704,7385373      2
325705,7385525      4
325705,7391541      2
325705,7392543      2
325705,7397219      2
325705,7401845      4
325705,7405275      12
325706,738271      12
325707,7375282      2
325707,7397618      8
325708,7377586      22
325708,7392378      8
325709,7375158      4
325709,7378915      8
325710,7397387      2
325710,7401558      6
325712,7385515      2
325712,7393951      6
325712,7395019      2
325712,7402003      2
325713,7382843      4
325713,738619      2
325713,7392296      2
325714,7378971      2
325714,7382693      14
325714,7386119      2
325715,7383044      1
325715,7383498      1
325715,7391565      1
325715,7397619      2
325715,7398433      6
325716,7368822      8
325716,7372941      2
325716,738787      6
325716,7392077      1
325717,7385886      4
325717,7394148      4
325718,7372327      4
325718,737983      2
325718,7388025      10
325719,7398934      20
325719,7406103      6
325720,7383284      2
325720,7389253      8
325720,7392192      5
325720,739364      12
325720,7402775      2
325721,7383932      2
325721,7389042      4
325721,7392175      2
325722,7373679      2
325722,738789      4
325722,7396981      4
325722,7397494      4
325723,739218      6
325724,7372285      2
325724,7373681      4
325725,7383317      2
325725,7391703      4
325725,7398032      6
325726,7386187      2
325726,740183      6
325727,7382883      2
325729,7375194      6
325729,7383246      2
325730,7377135      1
325730,7398425      4
325730,7398448      4
325731,739271      2
325732,7391832      2
325733,7379846      6
325733,7381962      2
325734,7383236      2
325734,7397382      4
325735,737457      1
325735,7391614      2
325735,7392169      2
325735,7397391      2
325737,7397289      16
325737,7397374      2
325737,7397429      2
325737,7400361      2
325738,7381971      2
325738,7387991      2
325738,73944      2
325739,7389556      2
325740,7372176      2
325740,737896      10
325740,7392193      12
325740,7414177      4
325741,7381975      2
325741,7381978      2
325742,7372381      6
325742,7381972      2
325742,7383239      4
325743,7383265      2
325745,7382891      2
325745,7404708      2
325746,7380943      4
325746,7383926      4
325746,7393187      6
325746,7393957      2
325746,7397394      2
325747,739062      4
325747,7391644      4
325747,7396364      2
325748,7380775      2
325749,7388262      2
325749,7388263      2
325749,7390254      14
325749,7395299      6
325750,7374955      2
325750,7393835      2
325751,7370868      7
325753,7381073      6
325753,7383846      2
325753,7397193      2
325754,7397275      2
325754,7397506      4
325754,7397758      2
325755,7392212      2
325755,7396344      10
325759,7370902      10
325761,7373726      2
325761,7392195      1
325762,7374737      6
325762,7391348      2
325762,7396371      2
325763,7371376      4
325763,737347      4
325763,7374109      8
325764,7391327      4
325764,7397247      2
325765,7378869      2
325765,7387849      4
325765,7392061      1
325765,7393075      8
325765,7393714      6
325765,7398157      3
325766,7373738      4
325766,7385512      12
325766,7398956      2
325767,738109      6
325767,7383233      2
325768,7399746      4
325768,7400184      4
325769,7400287      6
325770,7380732      2
325770,7383887      2
325770,7392371      1
325770,7394458      2
325770,7396482      8
325771,7382606      2
325771,7394478      4
325772,738765      4
325772,7397276      6
325772,7398952      6
325773,7373342      2
325773,73772      4
325773,7383119      2
325773,7385509      2
325773,7392222      5
325775,7392565      2
325776,7383103      1
325776,7392057      1
325776,7397933      2
325777,738259      6
325778,7382857      2
325779,739582      4
325780,7397299      2
325781,737085      1
325781,7381956      4
325781,739408      4
325781,7397261      2
325782,7383084      2
325783,7406126      2
325783,7406401      1
325784,7381128      24
325785,7382755      2
325785,7391904      2
325786,7396964      12
325786,7399932      1
325787,7394236      2
325787,7394337      2
325787,7399925      4
325788,7395531      1
325789,7399913      2
325790,7379078      2
325790,7385729      6
325790,7393173      4
325790,7397636      2
325791,7382725      2
325791,7394037      4
325792,7376279      2
325792,739751      4
325792,7424016      4
325793,7378951      2
325793,7383471      6
325793,7385475      2
325793,7387903      8
325795,7423221      8
325796,7400798      12
325797,739775      2
325797,7405022      1
325798,7373357      2
325798,7394464      4
325798,7401383      4
325799,73606      10
325799,7393643      2
325800,7383465      6
325800,7383469      2
325800,7396205      4
325800,7397767      1
325800,740638      4
325801,7383079      1
325801,7385485      2
325802,7380704      2
325802,7383624      2
325802,7400074      2
325803,7383071      2
325803,7394059      2
325803,739793      4
325804,7399407      1
325805,7397149      18
325805,7397959      4
325807,7368428      1
325807,7393933      2
325808,7374679      6
325808,7380276      2
325808,7397393      2
325810,7391772      2
325810,7392036      1
325810,739715      2
325811,7380261      2
325811,7382445      2
325811,7382599      16
325812,7368504      2
325812,7373811      4
325812,7387805      6
325812,7397512      2
325812,7397971      2
325813,7383355      6
325813,7387806      2
325813,7399682      2
325814,737029      2
325815,7380641      2
325815,7398081      2
325816,7383565      4
325816,7406352      4
325817,7359775      4
325817,7404516      10
325818,7394558      2
325818,7395644      2
325821,738334      2
325822,7372503      6
325822,7383364      2
325822,7385814      4
325822,7397405      2
325822,7397931      4
325822,7400513      2
325823,7391807      4
325824,7388063      2
325824,7395646      2
325825,7378185      8
325825,7383898      2
325826,7360246      2
325826,7382614      8
325826,7383591      1
325827,7395992      2
325827,7406167      2
325827,7406303      2
325828,738794      2
325829,7383043      2
325829,7383354      2
325829,7383888      2
325829,7396496      2
325829,7400276      2
325830,7383374      4
325830,7395785      2
325832,7381945      3
325832,7397419      2
325832,7406227      2
325833,7381942      2
325833,7383254      2
325835,7377535      8
325836,7392249      2
325836,7394407      2
325837,737344      24
325837,7381996      1
325837,7383245      2
325837,7399518      2
325838,7383377      2
325838,7387388      6
325838,7391863      1
325839,7382309      1
325839,7397624      2
325840,7382406      6
325840,7387973      6
325841,7383902      6
325841,7392263      2
325841,7392676      2
325841,7395779      4
325842,73839      2
325842,7395129      6
325843,7372584      1
325843,7394047      2
325843,7397642      4
325844,7394428      1
325845,7382315      2
325845,7392454      2
325846,738206      2
325847,7373435      2
325847,7373878      12
325847,7399925      2
325848,7372545      7
325848,7382306      2
325849,7372547      1
325849,741967      4
325850,7373727      2
325850,7383413      2
325851,7383145      4
325851,7391278      2
325851,7396619      2
325851,7397427      2
325851,7397643      2
325852,7387212      2
325852,7396031      4
325853,737892      6
325853,7379387      6
325853,7383897      2
325853,7387919      6
325853,7391903      2
325853,7394738      8
325853,7396012      2
325855,7395641      6
325855,7396013      2
325855,7401923      3
325855,7404643      16
325856,7368614      8
325856,7379205      2
325857,7395763      2
325858,7393048      2
325858,7402208      6
325859,7379979      2
325861,7398411      2
325862,7383385      1
325862,7383412      2
325862,7383419      1
325862,7397894      2
325863,7376426      1
325863,7381967      2
325863,7383053      6
325864,7397355      2
325864,7397645      4
325864,7397743      2
325864,7400502      8
325865,7385881      4
325865,7389928      2
325865,7399063      1
325866,7381974      1
325866,7383345      4
325866,7391941      4
325866,7396034      8
325866,7399095      4
325866,7402442      2
325867,7397471      2
325867,7402035      2
325868,7398112      6
325869,7388314      2
325870,7383346      8
325870,7392214      2
325870,7395802      6
325871,7374831      6
325874,7380074      2
325874,7392619      2
325875,7383015      1
325875,739751      6
325876,7382974      6
325876,7392173      2
325876,7397336      2
325876,7397532      12
325877,7391577      2
325877,7414042      4
325877,7419508      6
325878,7398116      6
325879,7383316      2
325879,7387916      2
325879,739047      6
325879,73985      2
325880,7371821      4
325880,7380221      2
325881,7395759      5
325881,7397794      10
325881,7399128      2
325882,7396184      4
325883,738544      2
325883,738778      2
325883,7391686      2
325883,7394026      2
325883,7419553      4
325884,7397331      2
325884,7397332      2
325886,7377945      2
325886,7391258      2
325886,7397838      1
325887,7389741      2
325887,7397731      8
325887,7402859      2
325889,7383279      6
325889,738328      2
325891,7378993      2
325891,7394262      2
325892,7400736      2
325893,7383268      2
325894,739753      1
325895,7397227      6
325896,7395161      2
325897,7398444      10
325898,7392016      2
325899,7385745      2
325899,7400016      2
325899,7400155      2
325900,7379192      2
325900,7385408      2
325900,7387294      4
325900,7397896      2
325901,7379229      4
325903,7383264      4
325904,7376614      4
325904,7391932      1
325904,739712      4
325904,7402299      2
325905,7395738      16
325905,7398138      1
325906,7376126      2
325906,7385636      14
325906,7398904      1
325907,7386072      2
325907,7388072      4
325908,7398652      4
325908,7400392      2
325909,7382023      5
325909,7387096      2
325909,7388075      6
325910,738354      2
325910,739263      6
325913,7385421      4
325914,7378488      2
325914,7378785      2
325914,7391355      2
325914,7397881      6
325916,738565      4
325917,7397581      2
325917,7397622      2
325917,7397868      8
325918,7383239      2
325918,739214      2
325918,7397019      2
325918,7397388      4
325919,7372792      12
325920,7383329      2
325920,738948      2
325920,7397589      2
325920,7418926      2
325921,7383227      2
325922,7402619      2
325923,7383063      10
325923,7396528      6
325923,7397376      2
325923,7397635      2
325923,7401094      2
325924,7392137      2
325924,7395002      4
325925,7396055      6
325926,7374688      4
325926,7397642      2
325927,7396062      4
325928,7378766      2
325928,7382418      6
325928,7385642      4
325928,7387989      6
325929,7382392      2
325929,7382997      4
325929,739136      10
325930,7373405      4
325930,7404985      1
325932,7382935      2
325932,7398942      2
325933,7382796      2
325933,738302      2
325933,7383451      20
325933,7397301      2
325933,7397393      2
325933,739892      10
325934,7391342      4
325934,7400775      3
325935,7382113      2
325935,7382428      4
325935,7390282      2
325935,7404843      5
325936,7389803      4
325936,7397644      17
325937,7383076      4
325937,7390615      2
325937,7401867      2
325937,7421178      4
325938,7387876      2
325939,7382947      5
325939,7383032      6
325939,7383081      3
325939,7390895      4
325939,7396344      2
325939,7405017      2
325940,7390541      2
325940,739655      4
325941,7383233      2
325943,7379548      2
325943,738007      8
325943,7392315      2
325943,740038      2
325944,7382998      2
325945,738346      3
325945,7391135      2
325945,7403298      4
325946,7369453      4
325946,7382885      2
325946,7385825      6
325947,7381959      1
325947,7396404      2
325947,7419803      4
325948,7382935      2
325949,7373277      8
325949,7381933      1
325949,7392138      6
325949,7420602      2
325951,7376362      2
325951,7385627      2
325951,7392303      2
325952,7380407      2
325952,7387973      8
325952,739766      2
325953,738304      2
325953,7398023      2
325953,7402798      2
325954,7383073      2
325954,7404313      4
325955,7383077      2
325955,740164      18
325956,7371982      7
325956,7382919      8
325956,7382925      4
325956,7383079      6
325957,737478      2
325958,7385623      10
325958,7391027      2
325958,7391028      2
325958,7397438      2
325961,7371992      8
325962,7371102      4
325962,738561      2
325963,7382048      1
325963,7383572      2
325963,7383956      16
325964,7385973      4
325964,73913      14
325964,7392147      2
325965,7397467      1
325965,7398017      10
325965,7398232      2
325966,7372993      2
325966,7383093      2
325966,73898      12
325966,7395451      36
325967,7373761      2
325967,7377073      4
325967,7379596      2
325967,7383386      4
325967,7387963      2
325967,7388158      4
325968,7371999      1
325968,7375544      18
325968,7392858      2
325968,7397865      2
325968,7424037      4
325969,7380368      2
325969,7382815      3
325969,7397845      4
325970,7376451      16
325970,7382096      9
325970,7383461      2
325970,7390081      2
325970,7400397      2
325971,7385809      6
325971,738796      4
325972,7387831      12
325972,7395663      2
325972,73977      6
325972,7403058      1
325973,737702      6
325973,7388115      10
325973,7397726      6
325973,7399712      12
325974,7402736      2
325975,7382829      4
325975,7383482      2
325975,7389183      20
325975,7403389      2
325976,738209      1
325976,7383566      2
325976,7392027      10
325978,7367495      4
325978,7383105      2
325978,7397756      4
325979,7390615      10
325980,7397722      2
325981,7382646      2
325981,7383117      2
325982,7383131      4
325982,7385662      2
325982,7385918      2
325983,7382742      4
325983,7383038      4
